customer_id,customer_name,email,phone,address,city,state,zip_code,country,signup_date,customer_segment
CUST-11404,Joshua Parker,joshua.parker501@hotmail.com,+1-454-438-3854,5380 Washington Ave,Detroit,MI,73572,United States,2023-09-11,Consumer
CUST-11405,Andrea Webb,andrea.webb635@bizmail.io,+1-215-268-5327,2805 Washington Ave,Bowie,MD,24934,United States,2024-10-16,Corporate
CUST-11406,Emily Miller,emily.miller481@outlook.com,+1-308-291-7729,999 Maple Rd,Boston,MA,77576,United States,2025-03-19,Consumer
CUST-11407,Abigail Gordon,abigail.gordon250@proton.me,+1-900-918-9404,9856 Sunset Way,St. Petersburg,FL,20969,United States,2024-12-16,Corporate
CUST-11408,Zachary Nguyen,zachary.nguyen758@hotmail.com,+1-877-720-1500,1256 Sunset Way,Austin,TX,12937,United States,2025-10-14,Small Business
CUST-11409,Nicole Ford,nicole.ford979@proton.me,+1-734-725-4819,9456 Park Blvd,Philadelphia,PA,69151,United States,2025-08-21,Small Business
CUST-11410,John Marshall,john.marshall563@gmail.com,+1-628-685-6246,7854 Broadway,New York,NY,44013,United States,2025-06-12,Consumer
CUST-11411,Edward Ross,edward.ross422@yahoo.com,+1-982-863-2376,2685 Sunset Way,Dallas,TX,88077,United States,2023-04-04,Corporate
CUST-11412,Janice Cooper,janice.cooper935@outlook.com,+1-674-943-7424,9579 Broadway,Kenosha,WI,83359,United States,2025-06-27,Small Business
CUST-11413,Albert Gonzalez,albert.gonzalez244@yahoo.com,+1-464-290-7938,1943 Elm St,Syracuse,NY,56483,United States,2024-11-30,Consumer
CUST-11414,Gloria Snyder,gloria.snyder700@icloud.com,+1-541-940-7183,5900 Oak Ave,Erie,PA,47239,United States,2025-01-08,Corporate
CUST-11415,Gabriel Snyder,gabriel.snyder56@corporate.com,+1-918-855-5637,6265 Washington Ave,Allentown,PA,93885,United States,2024-03-07,Consumer
CUST-11416,Joe Barnes,joe.barnes329@outlook.com,+1-266-654-1190,2605 Sunset Way,Durham,NC,77069,United States,2026-04-09,Consumer
CUST-11417,Kenneth Alvarez,kenneth.alvarez565@outlook.com,+1-200-714-4637,4456 Sunset Way,Gresham,OR,46073,United States,2025-01-19,Consumer
CUST-11418,Ryan Simpson,ryan.simpson274@corporate.com,+1-691-354-9637,7393 Highland Dr,Hartford,CT,28017,United States,2026-03-08,Consumer
CUST-11419,Doris Taylor,doris.taylor859@yahoo.com,+1-800-974-5067,5961 Broadway,Detroit,MI,38108,United States,2025-11-30,Corporate
CUST-11420,Dorothy Evans,dorothy.evans496@corporate.com,+1-200-549-4056,4173 Main St,Orlando,FL,37963,United States,2024-02-17,Small Business
CUST-11421,Christian Harris,christian.harris378@hotmail.com,+1-968-509-9119,2469 Pine St,Newark,NJ,31702,United States,2024-03-02,Consumer
CUST-11422,Samantha Dixon,samantha.dixon290@gmail.com,+1-780-626-7587,1135 Park Blvd,Tulsa,OK,47899,United States,2026-03-28,Corporate
CUST-11423,Isabella Taylor,isabella.taylor618@gmail.com,+1-759-754-1046,6665 Park Blvd,Springfield,IL,43907,United States,2023-07-10,Corporate
CUST-11424,Helen Lee,helen.lee878@yahoo.com,+1-431-534-4026,6563 Broadway,Durham,NC,77760,United States,2023-12-07,Consumer
CUST-11425,Henry Simpson,henry.simpson415@bizmail.io,+1-519-718-7244,9393 Pine St,Madison,WI,86253,United States,2023-05-25,Consumer
CUST-11426,Katherine Mendoza,katherine.mendoza137@outlook.com,+1-939-813-3958,1059 Broadway,Newark,NJ,24502,United States,2024-12-13,Corporate
CUST-11427,Amy Ross,amy.ross495@yahoo.com,+1-632-899-2013,3820 Highland Dr,Virginia Beach,VA,19225,United States,2026-03-01,Consumer
CUST-11428,Heather Turner,heather.turner736@outlook.com,+1-302-727-5258,5468 Elm St,Jersey City,NJ,63843,United States,2024-01-20,Consumer
CUST-11429,Mary Gonzalez,mary.gonzalez836@outlook.com,+1-505-743-5099,3031 Main St,Racine,WI,49470,United States,2026-04-11,Consumer
CUST-11430,Dennis Peterson,dennis.peterson519@corporate.com,+1-251-534-8140,4394 Maple Rd,Kenosha,WI,66536,United States,2023-04-17,Consumer
CUST-11431,Emma Watson,emma.watson784@bizmail.io,+1-548-750-1478,9458 Park Blvd,Norman,OK,74229,United States,2024-01-15,Corporate
CUST-11432,Samantha Cruz,samantha.cruz39@corporate.com,+1-333-448-7054,4328 Washington Ave,Covington,KY,89771,United States,2025-05-03,Corporate
CUST-11433,Albert Mitchell,albert.mitchell121@corporate.com,+1-847-542-6685,3850 Main St,Paterson,NJ,17103,United States,2024-01-25,Consumer
CUST-11434,Henry Adams,henry.adams311@outlook.com,+1-980-662-8015,7937 Lakeview Ave,Orlando,FL,29943,United States,2025-05-14,Consumer
CUST-11435,Paul Watson,paul.watson90@outlook.com,+1-487-926-2637,1612 Elm St,Seattle,WA,23586,United States,2026-01-14,Small Business
CUST-11436,Nicholas Ford,nicholas.ford16@gmail.com,+1-310-685-9458,6589 Park Blvd,Fort Collins,CO,17860,United States,2023-07-08,Corporate
CUST-11437,Steven Gomez,steven.gomez913@proton.me,+1-654-213-5476,7409 Maple Rd,Reading,PA,88056,United States,2025-12-20,Small Business
CUST-11438,Angela Nelson,angela.nelson951@outlook.com,+1-254-408-9663,4216 Cedar Blvd,San Antonio,TX,24536,United States,2024-01-12,Corporate
CUST-11439,Debra Collins,debra.collins897@gmail.com,+1-672-767-6740,2865 Elm St,Newport News,VA,60576,United States,2024-01-02,Small Business
CUST-11440,Brian Richardson,brian.richardson721@icloud.com,+1-715-532-5148,6031 Pine St,Tallahassee,FL,83071,United States,2025-09-12,Consumer
CUST-11441,Joyce Rogers,joyce.rogers677@bizmail.io,+1-546-957-3386,3324 Oak Ave,Aurora,CO,47382,United States,2024-09-13,Consumer
CUST-11442,Michelle Romero,michelle.romero793@bizmail.io,+1-898-835-2390,7485 Park Blvd,Lake Charles,LA,90580,United States,2024-10-24,Small Business
CUST-11443,  Timothy Morales  ,timothy.morales183@gmail.com,+1-396-768-9829,6317 Broadway,Colorado Springs,CO,74131,United States,2024-10-07,Consumer
CUST-11444,Joan Price,joan.price830@yahoo.com,+1-821-596-5045,783 Pine St,Lakewood,CO,17966,United States,2026-05-06,Consumer
CUST-11445,William Foster,william.foster859@outlook.com,,5523 Cedar Blvd,Trenton,NJ,75934,United States,2025-02-15,Corporate
CUST-11446,Theresa Silva,theresa.silva461@bizmail.io,+1-717-493-9424,1197 Washington Ave,Indianapolis,IN,61948,United States,2025-10-31,Consumer
CUST-11447,Shirley Rogers,shirley.rogers64@icloud.com,+1-747-570-2080,7884 Highland Dr,Greensboro,NC,66032,United States,2024-05-25,Consumer
CUST-11448,Gloria Ramirez,gloria.ramirez669@yahoo.com,+1-350-749-8479,8330 Sunset Way,Aurora,CO,41578,United States,2026-04-30,Consumer
CUST-11449,Russell Foster,russell.foster550@outlook.com,+1-982-907-1998,5114 Elm St,Gaithersburg,MD,86850,United States,2023-03-25,Consumer
CUST-11450,Ethan Clark,ethan.clark150@hotmail.com,+1-585-438-1596,1567 Lakeview Ave,Gresham,OR,99263,United States,2024-11-16,Small Business
CUST-11451,Ruth Cook,ruth.cook861@icloud.com,+1-806-660-3666,8643 Cedar Blvd,Raleigh,NC,36703,United States,2025-06-07,Consumer
CUST-11452,Joshua Lewis,joshua.lewis952@outlook.com,+1-780-415-3824,8571 Sunset Way,Nashville,TN,61366,United States,2023-05-02,Small Business
CUST-11453,Sean Diaz,sean.diaz845@yahoo.com,+1-215-389-4768,2979 Main St,Chicago,IL,15869,United States,2025-06-22,Consumer
CUST-11454,Jerry Hamilton,jerry.hamilton941@gmail.com,+1-720-846-8878,6428 Oak Ave,Seattle,WA,15938,United States,2023-12-25,Consumer
CUST-11455,Pamela Carter,pamela.carter73@icloud.com,+1-766-496-6231,4097 Broadway,Seattle,WA,47848,United States,2024-04-28,Small Business
CUST-11456,Charlotte Gonzalez,charlotte.gonzalez666@outlook.com,+1-399-522-6068,6795 Highland Dr,Durham,NC,82133,United States,2023-09-16,Consumer
CUST-11457,Margaret Rodriguez,margaret.rodriguez478@corporate.com,+1-386-203-7063,4670 Elm St,Dayton,OH,12215,United States,2026-05-24,Small Business
CUST-11458,Douglas Martin,douglas.martin456@corporate.com,+1-884-599-7915,4501 Oak Ave,Fresno,CA,16039,United States,2024-07-22,Consumer
CUST-11459,Tyler Patel,tyler.patel730@icloud.com,+1-488-201-8323,8974 Elm St,Oklahoma City,OK,21835,United States,2024-09-26,Consumer
CUST-11460,Janice Morgan,janice.morgan25@proton.me,+1-991-775-4189,7143 Washington Ave,Syracuse,NY,90632,United States,2023-10-13,Consumer
CUST-11461,Andrew Long,andrew.long646@corporate.com,+1-363-597-8522,352 Sunset Way,Tuscaloosa,AL,84003,United States,2023-06-02,Consumer
CUST-11462,Sean Aguilar,sean.aguilar708@bizmail.io,+1-829-274-6965,601 Elm St,Jacksonville,FL,79355,United States,2023-03-30,Corporate
CUST-11463,Raymond Patterson,raymond.patterson33@icloud.com,+1-329-222-2425,2274 Washington Ave,Gaithersburg,MD,59421,United States,2025-12-24,Corporate
CUST-11464,Catherine Patterson,catherine.patterson399@gmail.com,+1-509-280-1095,9465 Elm St,Bowie,MD,34480,United States,2023-06-27,Small Business
CUST-11465,Kyle Castillo,kyle.castillo481@bizmail.io,+1-667-497-2478,2360 Park Blvd,Evansville,IN,25437,United States,2024-07-13,Consumer
CUST-11466,Karen Harris,karen.harris297@yahoo.com,+1-823-929-7599,2357 Washington Ave,Duluth,MN,28960,United States,2023-05-18,Consumer
CUST-11467,Bryan Wallace,bryan.wallace470@gmail.com,+1-924-470-7003,4464 Maple Rd,Carmel,IN,19758,United States,2024-07-16,Consumer
CUST-11468,Juan Ramos,juan.ramos455@outlook.com,,2169 Elm St,Nashville,TN,51806,United States,2024-04-28,Consumer
CUST-11469,Kathryn Jones,kathryn.jones234@proton.me,+1-619-481-1865,7626 Maple Rd,El Paso,TX,62336,United States,2026-02-19,Consumer
CUST-11470,Walter Rivera,walter.rivera345@hotmail.com,+1-205-259-2457,8054 Sunset Way,Reading,PA,90088,United States,2023-08-05,Consumer
CUST-11471,Roger Campbell,roger.campbell256@yahoo.com,+1-339-629-2187,6481 Sunset Way,North Charleston,SC,69326,United States,2025-07-06,Small Business
CUST-11472,Janet Johnson,janet.johnson975@gmail.com,+1-293-318-7091,116 Highland Dr,Houston,TX,56062,United States,2023-09-18,Consumer
CUST-11473,Betty Thompson,betty.thompson775@gmail.com,+1-961-571-4725,7318 Main St,Erie,PA,20599,United States,2024-08-24,Corporate
CUST-11474,Barbara Rodriguez,barbara.rodriguez331@gmail.com,+1-204-695-5201,1519 Sunset Way,Austin,TX,87810,United States,2023-10-28,Consumer
CUST-11475,Randy Wood,randy.wood826@bizmail.io,+1-623-807-4495,6852 Elm St,Athens,GA,28461,United States,2024-10-08,Consumer
CUST-11476,Walter Robinson,walter.robinson822@outlook.com,+1-685-407-6093,8921 Oak Ave,Portland,OR,91842,United States,2024-02-05,Consumer
CUST-11477,Bradley Jackson,bradley.jackson167@proton.me,+1-993-774-7607,3733 Broadway,Greensboro,NC,15951,United States,2026-03-20,Consumer
CUST-11478,Pamela Diaz,pamela.diaz792@icloud.com,+1-545-355-7892,8782 Main St,Springfield,MA,78684,United States,2024-05-24,Consumer
CUST-11479,Frances Fisher,frances.fisher208@icloud.com,+1-934-457-5908,8979 Sunset Way,Mobile,AL,68694,United States,2026-03-13,Consumer
CUST-11480,Amanda Brooks,amanda.brooks946@outlook.com,+1-753-248-6420,5572 Main St,Tacoma,WA,63201,United States,2025-02-19,Consumer
CUST-11481,Stephen Gonzalez,stephen.gonzalez353@proton.me,+1-281-572-7505,2712 Cedar Blvd,Richmond,VA,91248,United States,2024-03-17,Consumer
CUST-11482,John Tucker,john.tucker119@gmail.com,+1-705-844-6070,551 Broadway,Springfield,MO,52539,United States,2026-03-23,Small Business
CUST-11483,Cynthia Sanchez,cynthia.sanchez973@corporate.com,+1-297-815-1312,2431 Elm St,Jacksonville,FL,76520,United States,2025-12-12,Corporate
CUST-11484,Olivia Jimenez,olivia.jimenez659@gmail.com,+1-615-934-7077,3930 Elm St,Saint Paul,MN,32045,United States,2026-02-10,Corporate
CUST-11485,Roy Perez,roy.perez148@outlook.com,+1-648-521-6854,1075 Main St,Los Angeles,CA,97406,United States,2025-06-03,Consumer
CUST-11486,Theresa Gonzalez,theresa.gonzalez229@outlook.com,+1-555-870-5253,7311 Broadway,Newark,NJ,54205,United States,2025-12-21,Corporate
CUST-11487,Douglas Reed,douglas.reed793@bizmail.io,+1-921-395-3115,7697 Highland Dr,North Las Vegas,NV,23093,United States,2026-03-03,Consumer
CUST-11488,Sophia Webb,sophia.webb692@yahoo.com,+1-249-209-7433,4816 Broadway,Denver,CO,40225,United States,2024-05-12,Consumer
CUST-11489,Alexis Brown,alexis.brown13@hotmail.com,+1-556-329-1514,3614 Washington Ave,Greenville,SC,25534,United States,2025-04-10,Consumer
CUST-11490,Bobby Reed,bobby.reed651@yahoo.com,+1-426-869-6518,2955 Sunset Way,Fort Worth,TX,49307,United States,2026-01-20,Consumer
CUST-11491,Gary Myers,gary.myers380@corporate.com,+1-272-234-1971,6777 Park Blvd,Jersey City,NJ,15990,United States,2023-03-27,Consumer
CUST-11492,Bruce Jones,bruce.jones70@yahoo.com,+1-759-596-8196,7923 Pine St,Gaithersburg,MD,81761,United States,2024-03-08,Consumer
CUST-11493,Kathleen Wallace,kathleen.wallace688@icloud.com,+1-783-495-6025,9619 Lakeview Ave,Raleigh,NC,38548,United States,2023-08-10,Small Business
CUST-11494,Laura Garcia,laura.garcia396@outlook.com,+1-542-535-1131,3671 Maple Rd,Vancouver,WA,70093,United States,2026-05-26,Consumer
CUST-11495,Charles Hayes,charles.hayes143@corporate.com,+1-388-492-2732,7626 Sunset Way,Tacoma,WA,43436,United States,2025-03-22,Consumer
CUST-11496,Billy Mitchell,billy.mitchell348@yahoo.com,+1-271-215-1523,9460 Main St,Augusta,GA,50332,United States,2025-07-29,Consumer
CUST-11497,Marilyn Lopez,marilyn.lopez792@corporate.com,+1-722-459-4980,328 Maple Rd,Atlanta,GA,93519,United States,2024-06-01,Corporate
CUST-11498,Jerry Powell,jerry.powell959@gmail.com,+1-488-894-6480,7579 Elm St,Augusta,GA,90775,United States,2023-12-04,Corporate
CUST-11499,Sean Owens,sean.owens99@outlook.com,+1-807-954-7938,5206 Maple Rd,Trenton,NJ,34388,United States,2023-11-20,Consumer
CUST-11500,Kathleen Butler,kathleen.butler478@proton.me,+1-562-733-4056,1373 Pine St,Louisville,KY,28542,United States,2025-05-30,Consumer
CUST-11501,Michael Tucker,michael.tucker103@proton.me,+1-365-431-1100,3064 Cedar Blvd,San Jose,CA,25012,United States,2025-09-15,Consumer
CUST-11502,Margaret Mason,margaret.mason814@yahoo.com,+1-734-786-9009,170 Broadway,Dallas,TX,78738,United States,2025-06-15,Consumer
CUST-11503,Betty Lewis,betty.lewis390@proton.me,+1-763-763-2336,9742 Elm St,Tucson,AZ,80193,United States,2023-08-05,Consumer
CUST-11504,Walter Nelson,walter.nelson55@gmail.com,+1-968-991-6565,3972 Park Blvd,Bellevue,WA,77733,United States,2025-11-20,Consumer
CUST-11505,Bryan Parker,bryan.parker975@outlook.com,+1-720-795-8857,2924 Sunset Way,Columbia,MO,89777,United States,2026-01-14,Consumer
CUST-11506,Emma Wilson,emma.wilson749@bizmail.io,+1-366-201-1884,3010 Sunset Way,Fort Wayne,IN,32036,United States,2025-11-16,Consumer
CUST-11507,Steven Gordon,steven.gordon70@hotmail.com,+1-290-484-5566,8083 Pine St,Springfield,IL,30380,United States,2025-02-17,Consumer
CUST-11508,Isabella Stevens,isabella.stevens601@icloud.com,+1-917-210-3073,313 Maple Rd,Austin,TX,57173,United States,2025-10-19,Consumer
CUST-11509,Richard Peterson,richard.peterson744@bizmail.io,+1-709-567-3083,1791 Cedar Blvd,Augusta,GA,27115,United States,2025-07-30,Consumer
CUST-11510,Bradley King,bradley.king917@gmail.com,+1-616-459-7485,3328 Main St,Austin,TX,53970,United States,2023-08-05,Consumer
CUST-11511,  Frank Tucker  ,frank.tucker480@proton.me,+1-607-798-2572,8902 Cedar Blvd,West Jordan,UT,69889,United States,2025-02-13,Consumer
CUST-11512,Jennifer Dixon,jennifer.dixon709@yahoo.com,+1-680-505-7195,769 Maple Rd,Milwaukee,WI,64488,United States,2025-07-04,Consumer
CUST-11513,Sharon Walker,sharon.walker850@hotmail.com,+1-268-834-7342,6520 Maple Rd,Raleigh,NC,80937,United States,2026-04-02,Consumer
CUST-11514,Stephanie Walker,stephanie.walker67@proton.me,+1-615-770-7038,6943 Washington Ave,Nashville,TN,75678,United States,2024-01-23,Consumer
CUST-11515,David Foster,david.foster96@corporate.com,+1-570-570-1990,5067 Highland Dr,Mount Pleasant,SC,30050,United States,2025-02-07,Consumer
CUST-11516,Shirley Kim,shirley.kim211@hotmail.com,,3781 Highland Dr,Cambridge,MA,61316,United States,2026-03-18,Consumer
CUST-11517,Judy Burns,judy.burns142@outlook.com,+1-594-337-8108,2024 Oak Ave,Erie,PA,34873,United States,2024-04-20,Consumer
CUST-11518,Sharon Bell,sharon.bell578@proton.me,+1-472-889-3478,1761 Broadway,Provo,UT,95792,United States,2025-08-23,Consumer
CUST-11519,David Ford,david.ford110@corporate.com,+1-351-854-4933,5197 Lakeview Ave,Sparks,NV,90963,United States,2023-08-26,Consumer
CUST-11520,Juan Ross,juan.ross356@icloud.com,+1-337-937-5615,7651 Maple Rd,Augusta,GA,83361,United States,2024-12-08,Corporate
CUST-11521,Carolyn Ford,carolyn.ford982@icloud.com,+1-235-906-4946,1370 Oak Ave,Augusta,GA,44175,United States,2025-02-02,Corporate
CUST-11522,Amber Murray,amber.murray746@hotmail.com,+1-578-678-7396,9335 Broadway,Seattle,WA,59002,United States,2023-08-13,Consumer
CUST-11523,Peter Perry,peter.perry379@icloud.com,+1-647-579-8736,4537 Washington Ave,Montgomery,AL,36131,United States,2024-11-28,Consumer
CUST-11524,Bradley Herrera,bradley.herrera223@hotmail.com,+1-329-280-3901,5723 Pine St,Las Vegas,NV,66479,United States,2024-04-09,Consumer
CUST-11525,John Wells,john.wells530@yahoo.com,+1-549-389-7538,9863 Maple Rd,Orem,UT,50153,United States,2024-07-20,Consumer
CUST-11526,Kathryn Ross,kathryn.ross125@icloud.com,+1-213-664-5524,2339 Cedar Blvd,Sterling Heights,MI,33818,United States,2024-03-09,Consumer
CUST-11527,Donald Morgan,donald.morgan63@hotmail.com,+1-866-757-4201,4160 Maple Rd,Seattle,WA,47475,United States,2025-05-25,Small Business
CUST-11528,Nicole Brooks,nicole.brooks473@corporate.com,+1-425-873-8502,3802 Oak Ave,Dayton,OH,17318,United States,2024-09-06,Small Business
CUST-11529,Robert Davis,robert.davis972@proton.me,+1-371-345-2970,1400 Elm St,Denver,CO,74970,United States,2023-06-03,Corporate
CUST-11530,Sean Bailey,sean.bailey845@hotmail.com,+1-956-380-8093,8381 Park Blvd,Pittsburgh,PA,57546,United States,2024-08-18,Consumer
CUST-11531,Willie Bryant,willie.bryant668@outlook.com,+1-863-892-1414,8767 Washington Ave,Jacksonville,FL,35427,United States,2026-02-21,Corporate
CUST-11532,Donna Cruz,donna.cruz601@corporate.com,,6763 Cedar Blvd,Cambridge,MA,27308,United States,2023-12-03,Consumer
CUST-11533,Anna Thomas,anna.thomas843@bizmail.io,+1-749-264-1402,6120 Elm St,Provo,UT,29988,United States,2026-02-25,Consumer
CUST-11534,Barbara Martinez,barbara.martinez886@outlook.com,+1-946-331-2076,5165 Maple Rd,West Valley City,UT,73418,United States,2026-04-10,Consumer
CUST-11535,Deborah Walker,deborah.walker242@yahoo.com,+1-987-422-7520,8768 Broadway,Sacramento,CA,49468,United States,2024-01-11,Consumer
CUST-11536,Kevin Rodriguez,kevin.rodriguez647@proton.me,+1-559-926-3525,8588 Washington Ave,Orlando,FL,59556,United States,2025-04-20,Consumer
CUST-11537,Jean Mason,jean.mason362@outlook.com,+1-936-582-6771,3593 Cedar Blvd,Gaithersburg,MD,42260,United States,2025-05-15,Consumer
CUST-11538,Danielle Simmons,danielle.simmons925@outlook.com,+1-201-494-6957,7860 Lakeview Ave,Greenville,SC,34917,United States,2025-02-21,Consumer
CUST-11539,Jeffrey Price,jeffrey.price447@yahoo.com,+1-719-558-1569,7792 Washington Ave,AURORA,IL,65473,United States,2025-02-24,Consumer
CUST-11540,Barbara Ellis,barbara.ellis816@yahoo.com,,3375 Washington Ave,Bellevue,WA,75252,United States,2025-05-13,Consumer
CUST-11541,Ashley Flores,ashley.flores875@icloud.com,+1-771-894-3996,1568 Park Blvd,Tampa,FL,94516,United States,2024-03-11,Consumer
CUST-11542,Victoria Ortiz,victoria.ortiz499@icloud.com,+1-532-653-5303,2246 Maple Rd,Norman,OK,62761,United States,2023-06-03,Consumer
CUST-11543,Sharon Flores,sharon.flores27@yahoo.com,+1-972-822-5784,4257 Maple Rd,Henderson,NV,76631,United States,2025-08-14,Consumer
CUST-11544,Natalie Washington,natalie.washington761@proton.me,+1-614-258-7177,3098 Highland Dr,Columbia,SC,33414,United States,2025-07-20,Small Business
CUST-11545,Janet Munoz,janet.munoz863@bizmail.io,+1-450-268-2879,8809 Main St,Hartford,CT,41751,United States,2026-02-20,Consumer
CUST-11546,Judith Peterson,judith.peterson507@proton.me,+1-434-772-5995,2099 Broadway,Salem,OR,10827,United States,2025-10-29,Consumer
CUST-11547,Gabriel Jackson,gabriel.jackson420@gmail.com,+1-720-493-7542,3855 Highland Dr,Lafayette,LA,32874,United States,2025-03-07,Corporate
